kind,id,namespace,gated_namespace,removed,source,detail
block,minecraft:waxed_weathered_cut_copper_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mossy_stone_brick_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:oak_trapdoor,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_sapling,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:amethyst_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:oak_door,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:sniffer_egg,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blue_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:orange_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:birch_button,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_torchflower,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:chorus_plant,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:birch_fence_gate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_gray_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mangrove_propagule,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mangrove_wall_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_poppy,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:black_glazed_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_allium,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:player_wall_head,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cyan_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:spruce_door,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:smooth_quartz_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:ochre_froglight,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brown_wool,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brick_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:raw_copper_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purple_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:orange_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mud_brick_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:warped_wart_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_prismarine,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pumpkin,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:raw_iron_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_oak_planks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dead_horn_coral,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:candle,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lightning_rod,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:oak_button,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:granite_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:orange_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_oak_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:petrified_oak_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:redstone_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:wheat,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:honeycomb_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:orange_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:sculk_vein,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:acacia_sapling,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:quartz_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_crimson_roots,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:warped_fungus,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cobbled_deepslate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:warped_fence,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_oak_fence_gate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:waxed_exposed_cut_copper,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dead_bubble_coral_wall_fan,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:powder_snow,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dirt,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:andesite_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pink_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:water_cauldron,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:loom,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:birch_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:creeper_wall_head,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:smoker,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:oak_leaves,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_blue_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:carrots,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:oak_fence_gate,minecraft,true,false,MANIFEST_DEFAULT,"manifest.json (keep, added b1.8, verified)"
block,minecraft:green_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_orange_tulip,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:ice,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mossy_stone_brick_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:white_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:granite,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bubble_coral_fan,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brick_slab,minecraft,true,false,MANIFEST_DEFAULT,"manifest.json (keep, added b1.8, verified)"
block,minecraft:red_sandstone_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pitcher_crop,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:carved_pumpkin,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:melon_stem,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_sandstone_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:gray_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:gray_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:oxidized_cut_copper_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:green_wool,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lily_pad,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:yellow_glazed_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:spruce_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mangrove_trapdoor,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:andesite,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crimson_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:deepslate_tile_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blue_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_deepslate_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lily_of_the_valley,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:exposed_cut_copper,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_blackstone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mangrove_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pink_petals,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:magenta_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:gray_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pointed_dripstone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_nether_brick_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_pressure_plate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_oak_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brewing_stand,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:white_candle,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:netherrack,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bamboo_mosaic_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_tulip,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:tuff,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:emerald_ore,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:orange_wall_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_blackstone_brick_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_button,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dead_brain_coral,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:birch_wall_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:packed_ice,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blackstone_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blue_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_cactus,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:prismarine_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:diamond_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_warped_roots,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mangrove_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:diorite_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:tube_coral_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:spruce_trapdoor,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:yellow_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_blue_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:poppy,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:glowstone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:respawn_anchor,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:fire,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cobbled_deepslate_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:deepslate_brick_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_nether_brick_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:oak_sapling,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:chiseled_red_sandstone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_oak_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
